리뷰자,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
UktEUGErN256bVRURFVkdCtLNHNpQT09,0.5025955,-0.70566356,-0.13444136,-0.40221077,-0.08326345,-0.0141277285,0.23333159,0.26522964,0.30424023,-0.078186296,-0.11732143,-0.47580877,0.21596073,0.4119873,-0.25146022,-0.040005013,-0.67333376,0.114571124,-0.029162657,-0.12004594,0.14789873,0.061326217,-0.073339865,-0.25685886,0.14820868,0.2614852,-0.39605716,0.076020375,-0.17899087,0.06728198,0.07654721,-0.42373183,0.48060596,-0.10068228,0.12690791,-0.2458826,-0.26065132,-0.5512129,0.009547772,0.41151914,-0.5378707,-0.2419378,-0.19629322,-0.21822661,-0.4879386,-0.07296118,-0.098294824,0.06576912,0.14581063,-0.67741764,-0.22376119,-0.5906723,-0.0039126524,-0.051687155,-0.2138554,-0.55487657,0.37878945,0.36476627,0.14922066,0.49080122,-0.43969843,0.56059015,-0.29720655,0.17532188,0.10217461,-0.45122075,0.2830523,-0.2760592,0.53269637,0.108999744,-0.2037057,0.41887364,0.1422024,0.23641273,-0.7151087,-0.55990267,0.40988386,0.23497045,-0.5726639,0.45221597,-0.16193621,-0.53192186,0.14015807,-0.5965166,-0.33417132,-0.0012817787,1.0231291,-0.57034963,0.012253043,-0.3447134,-0.18004411,-0.06940217,0.031761553,-0.19428773,0.17437421,-0.5299299,0.36470824,0.32240137,0.44206616,-0.073160335
UktobHgzenc5OFIySm5pcTRqOEdWdz09,0.4959709,-0.42851943,-0.39908573,0.036450144,0.063022226,0.0153047,-0.3070486,-0.03323394,0.39653638,-0.18849672,-0.10403995,-0.40566877,0.48194078,0.5129299,-0.2493668,-0.030391214,-0.6799228,0.23564373,0.3797371,0.13350604,-0.069081575,0.043434806,-0.17641397,0.51346207,0.5352383,0.103035256,-0.93585074,-0.2530331,-0.5767195,-0.5139112,0.13545452,-0.40616283,0.29409608,-0.082342714,-0.29658782,0.038320616,-0.18246554,-0.23469214,0.18543196,0.9333565,-0.84370744,-0.059434965,0.25252706,0.008490626,-0.6348169,0.17547733,-0.0074760434,0.22252673,-0.027406853,-0.63031435,-0.40411183,-0.94322085,-0.33452865,0.11752327,-0.06023588,-0.64074033,0.17125116,-0.03304783,-0.06066027,0.18009406,-0.48427266,0.8840061,-0.41889784,0.30963448,-0.10373652,-0.48780167,0.35151073,-0.22117461,0.024612224,0.037445556,-0.2339649,0.5297592,0.46498927,0.4044773,-0.23333918,-0.44401085,0.40811646,0.3796353,-0.67161167,0.38308078,-0.14872406,-0.3558734,0.71785885,-0.83802706,-0.696669,0.1224835,0.7476604,-0.14899525,0.37104228,-0.22619742,-0.4788725,-0.09431426,0.34377143,-0.23391962,0.3930766,-0.4362086,0.41547993,0.5589098,0.14868177,-0.3836336
UlFleXhUbEQyRkRaaXZhMC9icDJhdz09,0.9179471,-0.99614245,-0.40097618,-1.0402957,0.2678816,0.25839317,-0.021097768,0.15510115,0.2940168,0.105776995,-0.21964547,-0.522613,0.40034828,0.3962536,-0.11512407,-0.18161295,-1.2089858,-0.13054708,-0.059261907,-0.3405783,-0.039180484,0.2731935,0.16270573,-0.1967016,0.79609764,0.43541816,-0.86503524,0.28851488,-0.24113517,0.02672927,0.47237703,-0.023371072,-0.03141912,0.19666375,-0.05644246,-0.30249166,-0.07268307,-0.29446983,0.03372324,0.8125855,-0.6697591,-0.43337876,-0.2733758,-0.22569491,-0.24763016,0.19876619,-0.70752066,-0.19521019,0.074028015,-0.84855616,-0.16527519,-1.2057797,0.19819242,-0.14961505,-0.41405421,-0.7893095,-0.043940987,-0.08594206,-0.14899947,0.5497826,-0.46000627,0.76503897,0.17511487,0.0021689278,-0.17247184,-0.46754566,0.1317356,-1.0874356,0.354882,-0.27074152,-0.48343116,0.46107897,0.5762376,0.540377,-0.42505422,-0.59661347,0.71840674,0.20717506,-0.41957715,0.78339386,-0.20505378,-1.326518,0.47366443,-0.8344878,-0.4363534,0.11001307,0.8508274,-0.18070465,0.245187,-0.29849777,-0.31768763,0.029658202,0.041008428,0.027229285,0.4881151,-0.8725223,0.3946633,0.20898801,0.544521,0.16800994
UlJpaW9hSG0yZUdHU1lwOWdiNEFSQT09,0.36209452,-0.16353911,-0.09332473,-0.1559518,-0.1898603,-0.08281105,0.028087225,-0.09790869,0.2798914,-0.017122958,-0.06367839,-0.2907958,-0.018439595,0.12059866,-0.20642108,0.09356199,-0.12725988,-0.2196058,0.07623467,0.055286888,0.15014808,0.11624643,-0.08071112,-0.04395806,0.14761254,-0.04197614,-0.17928061,-0.14397056,-0.29264328,0.24903515,-0.028887577,-0.1282211,0.1995653,-0.05014367,0.0019340523,-0.27536836,-0.09434145,-0.013236563,-0.08050726,0.17965443,-0.20426303,-0.20102862,-0.19765523,-0.12481565,-0.16584799,-0.19790033,-0.07764995,0.2678184,-0.19161296,-0.42567146,0.015009233,-0.23935087,-0.0142355645,-0.16460901,0.12734492,-0.31325364,-0.06993561,0.2287617,0.15057296,0.08701979,-0.1298757,0.12321785,0.007384347,0.110229895,-0.035327323,-0.1723308,-0.055294737,-0.26365972,0.14926603,0.24071598,0.011819972,0.38651985,0.17794698,0.06682277,-0.21992272,-0.34428877,0.36625364,0.09615548,-0.2054272,0.098692454,-0.4180661,-0.13019055,0.047918823,-0.32405254,-0.23353505,-0.06183235,0.3875919,-0.19303805,0.2690589,-0.1392966,0.0375118,0.080995575,-0.081046805,-0.072900474,0.011919502,-0.24499702,0.07367398,0.05045405,0.4737386,-0.05225298
UlNFd1RScGoweWxZYlh2YjJsYW1PZz09,0.7262875,-0.47400177,-0.11010055,-0.063764505,0.034294352,-0.04967083,0.29432178,-0.17045851,0.5583423,-0.07447237,-0.35056138,-0.5085751,0.34424406,0.021922596,-0.39853248,0.28613544,-0.37470284,-0.2613757,-0.24118334,-0.18903014,0.08662599,0.28398645,-0.2287316,-0.2675657,-0.06705707,-0.110931866,-0.21160084,-0.10560581,-0.35706154,-0.031776357,-0.056342117,-0.4613098,0.2441759,-0.40737078,-0.04982146,-0.42134416,-0.33894572,-0.29474264,-0.00032924116,0.6114087,-0.07861301,-0.31446326,-0.36709398,-0.13568473,-0.3727841,0.06580834,0.040383857,0.3197657,0.10968236,-0.55046767,-0.03673232,0.1458432,0.019862909,-0.19254592,0.012361396,-0.54881525,0.2250395,0.43057233,0.39420956,0.20289657,-0.19817993,-0.071024686,-0.106093,0.22299255,-0.36864644,-0.063601896,0.40558875,-0.24999735,0.3699938,0.069964916,-0.32514694,0.25432065,0.26753402,0.21416792,-0.48851907,-0.48102376,0.465908,0.40660706,-0.37408245,0.30079573,-0.56472427,-0.55554765,0.049417406,-0.39962116,0.03627926,-0.081187725,0.5714207,-0.75475377,0.014576007,-0.52562875,-0.03164383,0.0049054697,0.037177596,-0.109361485,0.101936705,-0.2766251,0.25123218,0.1384016,0.42602542,0.084998965
UlNLSklTMkpCTzd5VVNNM1dDSzkvUT09,0.690128,-0.49084476,-0.14254692,-0.1729213,-0.3230886,-0.18678847,0.16456261,-0.16467123,0.86828446,-0.1646653,-0.007505283,-0.57996434,0.2623142,0.10152201,-0.34180704,-0.28185636,0.15647098,-0.061570436,-0.031668283,-0.0561448,0.27708513,-0.20190057,-0.49976015,-0.24102785,0.28259,0.07739071,-0.204822,-0.2808146,-0.58790684,0.37686074,0.06272112,-0.8135841,0.6691123,-0.36415625,-0.011738698,-0.6310577,-0.565274,-0.61769414,0.23233615,0.4014844,-0.5817378,-0.28522426,-0.5069135,-0.30480897,-0.40547174,-0.17641206,-0.045662124,0.41654962,0.08119744,-0.7158387,-0.26212028,-0.295152,-0.3259932,0.060743213,0.21191855,-0.5163844,0.7103762,0.23954079,0.48760644,0.334884,-0.73520225,0.29837742,-0.27201834,0.32402506,0.13409254,-0.310311,0.32104334,-0.07884542,0.7067598,0.5419482,0.04210422,0.42765087,0.15105952,0.31513116,-0.91979825,-0.57939684,0.6078492,0.29666823,-0.8925242,0.13380456,-0.12394703,-0.43793866,0.2448115,-0.74875414,-0.3869239,0.0424951,0.8704058,-0.79293555,0.28788954,0.045149557,-0.13698858,0.3627937,-0.052741196,-0.47003853,-0.16598031,-0.21425691,0.34509525,0.25920922,0.47187144,-0.00045539916
UlNmUXJzVEdJU2Naalh5bGxZM1RWZz09,0.7177101,-0.5582865,0.12281418,-0.18943429,-0.13619903,-0.07486926,0.17986125,-0.03099861,0.5646019,-0.1994869,-0.14053008,-0.43776268,0.5459202,0.25133532,-0.062016834,0.18064722,-0.954597,-0.1361178,0.20508637,-0.16477498,0.18361498,0.27233475,-0.21443248,-0.37332886,0.30417663,-0.0039352924,-0.32262126,0.3139503,-0.02130263,0.22518986,0.2787354,-0.7213301,0.69636506,-0.2251209,0.34709057,-0.18958871,-0.10577124,-0.43491971,-0.14213873,0.9991269,-0.33879852,-0.24102345,-0.074845135,-0.46976522,-0.29147595,-0.28363723,-0.03358522,-0.18949029,0.15401812,-0.35125875,-0.011901598,-0.521047,-0.009816628,-0.31193078,-0.06160264,-0.67080426,0.11845638,0.031628657,0.054062262,0.7358848,0.0014772788,0.7423717,-0.3837944,0.27946895,-0.020731635,-0.59913886,0.1641161,-0.51484597,0.42489168,0.25646484,-0.16315372,0.23558627,-0.10432051,0.19681495,-0.51775944,-0.46869075,0.87512016,0.07193843,-0.30304796,0.4825892,-0.48357195,-0.49088097,0.038895093,-0.74378717,-0.19867264,0.056939587,0.7675809,-0.5184511,-0.04382713,-0.5629287,-0.1603403,0.115979396,0.27264917,0.4473556,-0.008127466,-0.28826043,0.29810703,0.089336626,0.26989698,-0.10719012
UlVDSk1DYlFUUFN4bTBtZ200bUkwdz09,0.36424696,-0.83885473,-0.58757293,-0.66491765,0.42931086,-0.3061303,0.35570434,0.49490294,0.6246717,-0.04123479,0.0014900175,-0.2326809,0.34922442,0.2586202,-0.11380928,0.4930375,-0.42655295,-0.032443948,0.2751517,-0.17714359,0.45444828,0.37239185,-0.060328398,-0.8067986,0.2567183,-0.31319487,0.2001927,0.21969238,-0.14653657,0.26712915,0.39750114,-0.835378,0.6372888,0.34319693,0.2874813,0.028364526,-0.6812427,-0.53228575,0.16345112,0.7938688,-0.7038505,-0.022208523,-0.36019713,-0.44433132,0.02993255,-0.118712746,0.09985358,-0.30086562,0.48705763,-0.4710681,0.01587436,-0.68443084,0.21434571,-0.0521458,-0.04651714,-0.65948254,0.4006462,-0.020469066,-0.018004037,1.1939142,-0.51215136,0.25681865,-0.3223774,0.4750608,-0.0065824236,-0.20708431,0.23107317,-0.53606373,0.6511978,0.6852877,-0.3418669,0.15224315,-0.18852435,0.35717615,-0.3293006,-0.62128997,0.6330823,0.1685005,-0.7948262,0.34843272,-0.15184158,-0.9567506,0.061617333,-0.25611544,-0.24936321,-0.03581378,0.3956661,-0.48233795,0.35915658,-0.1727844,0.2021342,0.03210094,0.27396604,-0.011849016,0.43607837,-0.4333717,0.0039870488,-0.30581167,0.39303428,0.1268788
UlcwQnBuWnE2bWVaSlBhMkhTTXdnQT09,0.72372496,-0.42910218,0.3784067,-0.22738853,-0.3991434,0.14064401,-0.13260563,-0.19554122,0.6798773,-0.5283355,-0.0061483774,-0.60127646,0.24435899,0.2689507,-0.19999915,-0.082306325,-0.3558045,0.12533684,-0.08123705,0.2983349,0.16643062,0.16031484,-0.4440708,-0.13970855,0.35816193,0.32840672,-0.15953001,0.28262237,-0.09774449,-0.050495066,0.58821535,-0.17500314,0.18481222,-0.12615564,0.15983647,-0.13782178,0.045930114,0.04969919,-0.25439093,0.89300936,-0.21108863,0.038682517,0.045147903,-0.2818233,-0.1898455,-0.2379025,0.16305296,-0.014352138,0.07383977,-0.38466692,-0.19674638,-0.49028566,-0.42851976,-0.29443404,0.12350887,-0.8234973,0.21290147,0.16477242,0.0883605,0.23671281,-0.13754848,0.5982868,-0.12314301,0.34517127,-0.24744746,-0.5262614,0.16716745,-0.24118504,0.43528202,0.3098259,-0.11160853,0.6502644,0.13702261,-0.16373646,-0.3325436,-0.29007143,0.59843814,0.16505586,-0.056074023,0.35609722,-0.70215815,-0.50504935,0.20001532,-0.77386665,-0.37359625,-0.11135602,0.75251627,-0.46447253,0.15539563,-0.522412,-0.2790883,0.23977649,0.1931963,0.41476437,-0.3397366,-0.24976933,0.30969268,0.06363211,0.57892203,-0.15955353
UlhydEppSWdNZS96TzMwY05iWWR5UT09,0.88168997,-0.31644928,0.44942543,-0.43051907,-0.48333645,-0.05705871,-0.07889565,-0.1282645,0.7889736,-0.4097567,0.16533025,-0.86408526,-0.124258526,0.59706414,-0.40847278,-0.14523165,-0.34955272,-0.0667905,0.18048261,0.27859542,0.30245838,0.23188414,-0.45773125,-0.23706977,0.2804148,0.29229173,-0.33283648,-0.076794975,-0.19301665,0.25566927,0.44689652,-0.34906194,0.12185686,0.13516052,0.19877148,-0.21957539,-0.05416359,-0.11786636,-0.1071386,0.7008994,-0.53066343,0.1203263,-0.037317082,-0.35186258,-0.44830355,-0.17431937,0.19284095,0.5057402,-0.10556785,-0.71935004,-0.3182824,-0.53588635,-0.423636,-0.37261197,0.6005354,-0.9504931,0.17643881,0.4990878,0.29414254,0.038138058,-0.18211329,0.70157033,-0.48565364,0.37784156,-0.1610822,-0.39874876,-0.06971967,-0.13196881,0.51823014,0.4384524,-0.083075926,0.9273245,0.35280538,-0.30238447,-0.50235415,-0.68093735,0.63617027,0.22951604,-0.4519515,0.30063662,-0.72306734,-0.66001946,-0.014251296,-0.5014065,-0.5820656,-0.12578,0.7942627,-0.62304837,0.41081652,-0.37418234,0.11542282,0.2220429,-0.059490025,0.016484657,-0.2580981,-0.26473644,0.32311973,0.099602096,0.9661436,-0.27841672
Ulp6ZWZRZ2IyNWNIcjUvaGtQV0Yrdz09,0.40156296,-0.746478,-0.49568984,-0.77541703,0.03825609,-0.5693657,0.15138446,0.234804,0.9586657,-0.3040738,-0.1837728,-0.7864755,0.14271258,0.21239932,-0.4193989,0.6299478,-0.34338844,0.33074644,0.50349015,0.23609354,0.46048406,0.80283415,-0.28582838,-0.49467468,0.33711514,-0.11048638,-0.29121548,0.21344477,-0.46730116,0.4824071,0.34806556,-0.71226704,1.2112287,0.2772016,0.16593748,-0.07727362,-0.10702948,-0.19786626,-0.055212,1.2539811,-0.8821142,0.21077886,-0.01917285,-0.39295405,-0.3899387,-0.23003303,0.43008354,0.1856873,0.17956863,-0.6945994,0.0024677787,-0.60183203,-0.576129,0.39982107,-0.13478684,-0.88562214,0.6159169,0.004832105,-0.035531644,0.8478231,-1.1036353,0.63527894,0.11831555,0.97658575,-0.3075159,-0.6066482,0.45274213,-0.39834738,0.6776581,0.76051205,-0.3106,0.7897874,-0.18684122,0.33275607,-0.33269072,-0.2013508,0.56576145,0.07737985,-0.91003156,0.7307749,-0.71198267,-0.73663145,0.103856616,-0.5604775,-0.2621566,-0.28433344,0.6786451,-0.2916725,0.39670128,-0.80588806,-0.6274837,-0.12038665,0.27711862,-0.02476396,-0.0028069478,-0.4029579,0.6452596,0.10514164,0.53885466,0.0049605165
UlpldFlRNksvU2J2VXhha0xQMXlZZz09,1.4375997,-0.9111955,0.56639093,-0.5412642,-0.02017073,0.20094387,-0.033955313,-0.44739166,0.87238467,-0.40332222,-0.39861053,-1.3357785,-0.01749929,1.3067043,-1.033072,-0.58643967,-0.5217599,0.33550707,0.49586922,0.3744249,0.34101072,0.9495474,-0.22963887,0.33561325,-0.29709965,0.81059194,-0.21197705,1.5099988,-0.48953694,-0.32668865,0.808455,-0.5275969,0.87485176,-0.16486324,0.49536818,-0.11643648,-0.07015652,-0.072659135,-0.20133293,0.996788,-1.7123508,0.9548656,0.4476887,-0.2537558,-1.1357534,0.47488514,0.3891832,0.55699015,0.22961906,-0.33498624,-0.8537808,-0.18237174,-1.0498371,0.038305506,0.788828,-1.4757521,0.43414223,0.43745986,0.4667766,-0.21535309,-0.5380355,1.5277898,-0.64729154,0.38470185,-0.52887464,-1.0093293,0.20612511,-0.30424893,1.4108533,-0.19202329,-0.15545806,1.4229732,0.3688189,-0.60480267,-0.782878,-0.7730216,0.9169111,0.48735952,-1.5721606,0.7234133,-0.7104975,-1.0362408,-0.54316187,-0.19121256,-0.49438283,0.30074638,1.4564176,-1.3801701,-0.7567974,-0.5608203,-0.46348587,0.3299235,0.36937302,0.025598511,-0.4023104,-0.18128754,0.32214874,0.59272027,1.3988688,-1.4068202
Um4zcmY5ZHQxemZySTh3elhPekhoQT09,0.063059494,-0.09566587,-0.6394971,-0.4419563,0.14975215,-0.21413831,-0.043607432,-0.30729744,-0.10825289,-0.2033538,0.2506813,-0.61557376,0.363101,0.26838446,0.09841794,0.09834928,-0.52232724,-0.5180029,0.30837354,0.23497202,0.42320478,0.71874,-0.6012634,-0.06632082,0.03416202,0.08938795,-0.1244998,-0.4330149,-0.19908695,0.21326493,0.10660238,0.13581409,0.12008349,0.17524171,-0.016931714,-0.18386821,-0.12433213,-0.3518406,-0.27765703,0.27197972,-0.57893866,-0.20166071,-0.05082278,0.029485255,0.020784954,-0.25248003,0.3069286,0.16815566,-0.41067043,-0.93641204,-0.054640006,-0.7542796,-0.4598733,-0.115914024,0.5182193,-1.1016531,-0.015695428,-0.019559762,0.29236302,0.21588403,-0.45643637,0.5422817,0.25291163,0.08429757,-0.16123815,-0.27725145,-0.35085082,-0.38800886,0.31121033,0.3825694,-0.13713121,0.8017874,0.69667166,0.03903358,-0.18888725,-0.47501063,0.23173435,0.465582,-0.15114199,0.45920035,-0.5554867,-0.9918764,-0.25340614,-0.62297505,-0.45085958,-0.1602002,0.66627395,-0.27433208,0.43054488,-0.01466836,-0.47541416,0.42965093,0.24599354,0.2804278,-0.28931955,-0.46785545,0.2627798,0.12718342,0.8242075,0.0033733721
Um5mdzQ3TXpwVlFnMGtSSktTc1BJUT09,0.54215735,-0.27719942,-0.0565067,-0.32280108,-0.18033382,-0.011004018,-0.13758968,-0.031055557,0.5256667,-0.27995807,-0.1584124,-0.4570659,0.40107366,0.22743933,-0.1697789,0.14840034,-0.6162442,-0.18488081,0.13894098,-0.05859314,0.18443985,0.19792123,-0.3278228,0.013171045,0.30427435,-0.065549165,-0.42573166,0.004670023,-0.28683388,0.04994857,0.13244772,-0.3623308,0.32143483,-0.059641924,0.0075329193,-0.3617908,8.686756e-06,-0.006518298,-0.18871878,0.8028118,-0.5775497,-0.04552628,0.04222349,-0.28197965,-0.5661957,-0.12651834,-0.064962886,0.23648135,-0.05959365,-0.4462757,-0.15613875,-0.54472464,-0.19790798,-0.007477752,-0.15685791,-0.8412978,0.17528199,0.11229876,0.20193227,0.25748608,-0.2966708,0.6629665,-0.06880712,0.31911653,-0.10545744,-0.49402693,0.1877622,-0.43968755,0.3849328,0.323239,0.07224768,0.68741,0.36013246,0.115693845,-0.55086344,-0.37159914,0.6819802,0.12279704,-0.46136296,0.4074717,-0.47706187,-0.4101724,0.20868747,-0.59303516,-0.36651993,0.1852072,0.64155126,-0.36631805,0.2725694,-0.3463549,-0.18485093,0.22206637,0.23332153,0.35441038,0.13687102,-0.4081996,0.25233877,0.30845663,0.49068525,-0.20112833
Um82djVGTmYyekRPcW5hMVBVamlqZz09,0.22463383,-0.11195478,-0.1500113,-0.19059427,-0.5432291,-0.46796373,0.4907447,-0.039764464,0.9012365,-0.31028205,0.079207376,-0.55716133,-0.20694542,0.12563123,-0.05726258,-0.16283228,0.63356584,0.16933681,0.2736855,0.28878134,0.20956308,0.19182535,-0.39655733,0.110585675,0.18267661,-0.10006219,0.11535052,-0.17565952,-0.34435186,0.44836497,0.22346212,-0.71933585,0.6677882,-0.27055287,0.04860505,-0.49865353,0.21953964,-0.29428247,-0.3885803,0.0034924347,-0.4605222,-0.12502927,-0.37038702,-0.600071,-0.42482537,-0.62693,0.305238,0.5609312,-0.16263339,-0.5360798,0.12676772,-0.25452533,-0.26631784,0.14194405,0.4528683,-0.26649898,0.49044484,0.32598522,0.5697932,0.46383202,-0.8835744,-0.020715823,0.25603124,0.66628766,0.27969274,-0.4183103,0.065626904,-0.20998405,0.6464044,0.3942266,0.3314574,0.5377727,-0.0745437,0.043211743,-0.55816907,-0.37936926,0.76748514,0.4311182,-0.8144094,0.14172515,-0.8488832,0.14845626,0.042097177,-0.831931,-0.23772672,-0.4200413,0.7821122,-0.6432781,0.2606061,-0.09624268,-0.42954397,0.4428882,-0.09513349,-0.33840963,-0.39495587,-0.08708894,0.40693057,0.1916213,0.60839635,-0.123772964
Um93a2VRMm81ZjdTMlhPL0Z6ZzYzdz09,0.3542539,-0.31798282,0.26394323,-0.30136517,-0.10918433,-0.14044112,-0.07263223,-0.12020881,0.4161099,-0.24721217,0.04282526,-0.5512782,0.0016489396,0.4936909,-0.22639202,-0.33604464,-0.15763134,-0.038245622,0.081233665,0.038017705,0.12115348,0.3426015,-0.23540084,0.06608686,-0.081797086,0.17887512,-0.15812707,0.2811002,0.057764165,0.13777062,0.11372438,-0.2958331,0.06600556,-0.019106742,0.26384574,-0.057598256,0.074174784,-0.21746045,0.049300864,0.3103422,-0.45011976,-0.005153907,-0.13428655,-0.044423636,-0.36581802,0.115343854,0.09417471,0.21692088,0.08141152,-0.2536288,-0.346199,-0.19345993,-0.24585196,-0.15382381,0.3631541,-0.5395348,0.17526044,0.37386942,0.29114956,0.06474015,-0.11588135,0.2936319,-0.11465045,-0.028113548,-0.0326255,-0.32283962,0.005715904,-0.056450214,0.29397458,0.15702996,-0.10254641,0.44179597,0.070165396,-0.20806628,-0.50470513,-0.27420834,0.37357622,0.14140157,-0.31259474,0.14927724,-0.21405569,-0.38106155,-0.23578542,-0.16115977,-0.30787018,0.014833033,0.5358959,-0.48537973,-0.03013156,-0.34803036,0.029794963,-0.036958084,0.0453332,0.05302743,-0.30350024,0.0011855654,0.30898517,0.23601264,0.6225773,-0.21943879
Um9JRkVFOWlpQ05rM1ExUjRYM05mZz09,1.2797917,-0.17142221,-0.5861903,-0.22344285,0.16635974,0.06727916,-0.7006919,-0.06335151,1.23526,-0.15207721,0.16344225,-1.1280284,0.57734025,0.30935735,-0.36785766,0.8353355,-1.1220958,-0.58595365,0.3624574,-0.043364353,1.03736,0.48818865,-0.46258414,-0.50457,0.1354152,-0.3165132,-0.87977606,-0.06274686,-1.130222,0.17523114,0.4874922,-0.5192687,0.996847,-0.376263,-0.044066444,-0.26703754,-0.46783397,0.115721874,-0.022102728,1.5762151,-0.47509903,0.23456365,0.12472059,0.11532752,-0.6248334,0.28758216,-0.18062112,0.22587141,-0.2136759,-0.5843158,-0.12927788,-0.10959034,-0.74052334,-0.04446417,-0.043234468,-1.2506794,0.2927763,-0.14886484,0.087975465,0.28530085,-0.52380997,1.0753108,-0.39557442,0.08619531,-0.43173876,-0.30507112,0.3464082,-0.37680227,0.6677216,0.63035953,0.45318457,0.8219613,0.3922883,-0.16172522,-0.14060213,-0.044600047,0.4551819,-0.28730488,-0.7391395,1.0025518,-0.52492714,-0.9883137,-0.0145178735,-0.21516575,-0.54465514,0.2544064,0.81225413,0.24519801,0.69408596,-0.07906957,-0.3462949,0.20443177,0.53322077,0.07932554,-0.0289836,-0.8925292,0.28825513,0.46989775,0.6484573,-0.5514406
Um9PcFhIRmMvNGpIWUFuZnF0RDRBdz09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Um9STHJieUZsL3JFSFVRTnVvR0xMUT09,0.42850065,-0.5519862,0.15628009,-0.1086749,0.034528244,0.1411073,-0.04779416,0.11283291,0.31146735,-0.19861348,0.1354176,-0.1371324,0.24878897,0.40408966,0.06133274,-0.2708857,-0.6609686,-0.0008287318,-0.16994233,-0.029373303,0.004490819,0.52207893,-0.10173461,0.096730195,0.10180114,0.0036916044,-0.15747628,-0.010897021,-0.25363943,-0.26158905,0.18322161,-0.07345274,-0.085327044,-0.41784403,-0.0102758035,-0.12940234,0.00926654,-0.22162122,0.08070159,0.32290885,-0.18370686,-0.14402246,-0.2744237,0.040267244,-0.19031045,0.05652587,-0.12658918,-0.20488732,0.16520299,-0.4653776,0.08504988,-0.4319749,0.16865192,-0.2439202,-0.23527624,-0.41123036,-0.0860316,0.07957028,0.1312964,0.44559988,-0.29977947,0.20555505,-0.19304104,-0.3324193,-0.13274124,-0.20998338,-0.034550946,-0.51356924,-0.009249503,-0.4671425,0.11008127,0.46242934,0.22172934,0.23676339,-0.11910267,-0.33145887,0.6210631,-0.020835519,-0.019926071,0.15136884,-0.087619826,-0.6580602,0.05506379,-0.51849306,-0.22249943,0.18223125,0.76542795,-0.25783423,0.0067993514,0.009412225,-0.13391826,0.3234512,0.2776635,-0.0017925907,0.117545724,-0.46672842,0.23437138,0.3050174,0.3457619,-0.27700627
Um9xaDVWZ1lZRlVKYmEwN1lPYU1lQT09,0.62710106,-0.63313204,0.06597969,-0.27796787,0.032565437,0.06717122,0.11422959,0.013048478,0.35162076,-0.12698759,-0.19274755,-0.35240003,0.36198652,0.3204217,0.04211509,-0.0860539,-0.9120545,-0.1514346,0.035579603,-0.21626693,-0.04632794,0.20773609,0.07157099,-0.07419142,0.42435387,0.17813447,-0.42044932,0.17757176,-0.11726181,0.02080585,0.09725749,-0.28535718,0.30459198,-0.07249315,0.22428615,-0.2694701,0.03482628,-0.33694866,-0.038516764,0.5775932,-0.22121763,-0.4098524,-0.18203928,-0.23164824,-0.24010228,-0.036023926,-0.2372892,-0.1268336,0.11121319,-0.54171765,-0.0074416306,-0.6636753,0.1629423,-0.31499493,-0.14557728,-0.5154252,-0.10273249,-0.010094004,0.1159166,0.5367105,-0.0224487,0.6780015,-0.07918885,-0.0013167169,0.017528323,-0.39648944,0.09523071,-0.5859433,0.14953826,-0.0077123274,-0.206704,0.1942586,0.14762017,0.3191872,-0.32938153,-0.39736176,0.7609364,0.110955894,-0.18637605,0.39591855,-0.25954098,-0.5136371,0.19798134,-0.7983759,-0.2526418,-0.012167365,0.7361023,-0.2714305,-0.07119581,-0.35305017,-0.25233844,0.13741697,0.12379043,0.23497961,0.1747682,-0.42857867,0.3296108,0.21830569,0.33096492,0.04710142
